_id,date,tweet
1099996436656279552,2019-02-25 11:36:02,"The future of health is digital!
- said @DrTedros, DG @WHO, on the occasion of the 4th Global #DigitalHealth Summit currently taking place in New Delhi, #India 🇮🇳 https://t.co/zbyax90Qcm"
1099967418187857920,2019-02-25 09:40:43,"The Ministerial conclave at the 4th #GDHP Summit concluded with a remark to make three priority areas for health service delivery - accessibility, affordability and equity with the intervention of #DigitalHealth.
#DigitalIndia #India4DigitalHealth https://t.co/vf0KdEsYCi"
1099939626201083904,2019-02-25 07:50:17,"We must invest in #DigitalHealth: it provides gains for #CapeVerde 🇨🇻that far outweigh the financial costs.
- Dr Arlindo Nascimento do Rosario, Minister Ministry of Health, Cape Verde https://t.co/StDUlUS6ez"
1099934711210745857,2019-02-25 07:30:45,"The government of #Bangladesh 🇧🇩 is providing the highest level commitment to achieve digitalization and #DigitalHealth. This will facilitate achieving #UHC and the #SDGs.
- Zahiq Maleque, Minister Ministry of Health and Family Welfare, Bangladesh https://t.co/9dkc4JbcKn"
1099928496892248064,2019-02-25 07:06:03,"#DigitalHealth will allow #Botswana 🇧🇼 to achieve #UHC faster and with better quality.
- Mr Biggie Ganda Butale, Assistant Minister of Health and Wellness, Botswana https://t.co/GWg0LGdXFC"
1099925807277981696,2019-02-25 06:55:22,Addressed the Global Digital Health Partnership Summit at New Delhi. Spoke about use of technology innovations in transforming healthcare and various initiatives of @narendramodi Govt toward digital healthcare. #India4DigitalHealth https://t.co/U3kjeu9Z0J
1099924316068724741,2019-02-25 06:49:27,"#DigitalHealth and #telemedicine are keys to provide better health across the #Maldives.
- Dr Shah Mahir, State Minister, Ministry of Health, Maldives 🇲🇻 https://t.co/k3imZvbZKG"
1099919596948197376,2019-02-25 06:30:42,"E-health allows to make better planing when it comes to the provision of #healthcare.
- Dr Ulana Suprun, Minister Ministry of Health, #Ukraine 🇺🇦 https://t.co/xDshJWTsJ5"
1099918580819419136,2019-02-25 06:26:39,"#DigitalHealth is a means to achieve good and equal #healthcare for all.
@lenahallengren, Minister Ministry of Health #Sweden 🇸🇪

@socialdep https://t.co/2BkhrZlRRI"
1099907186988380160,2019-02-25 05:41:23,"During the 4th Global Digital Health Partnership Summit, Secretary of Health, Ms Preeti Sudan highlights how #India is committed to ensuring #HealthForAll through a sound policy enabled environment for digital health. 
#GDHP #DigitalIndia #India4DigitalHealth https://t.co/QTIIZxgq4P"
1099907068385988609,2019-02-25 05:40:55,"#MoHFW is hosting the 4th Global Digital Health Partnership Summit. Watch it live here: https://t.co/VhzROwWUUU

#India4DigitalHealth
@JPNadda @AnupriyaSPatel @AshwiniKChoubey @PMOIndia @NITIAayog"
1099903292149284864,2019-02-25 05:25:54,"E-health is an integral part of healthcare services. It is an effective way of reducing cost and efforts both for the service provider and beneficiaries.
- @upendrayadavjee, Deputy PM and Minister Ministry of Health, #Nepal 🇳🇵 https://t.co/i1PHNsDucR"
1099902251341103104,2019-02-25 05:21:46,"Hon'ble Health Minister Shri @JPNadda at the 4th #GDHP Summit: Through robust digital interventions, we have ensured a continuum of care across primary, secondary and tertiary facilities gets delivered. 
#DigitalIndia #India4DigitalHealth https://t.co/k3bLU55to6"
1099900868181270528,2019-02-25 05:16:16,"#India 🇮🇳 plans to have longitudinal electronic #health records for 1.3 billion people.
- @JPNadda, Minister @MoHFW_INDIA 

#India4DigitalHealth https://t.co/eE8iAuHSbN"
1099898832165453826,2019-02-25 05:08:11,"This forum is an opportunity for innovative thinking in contemporary digital technology for impacting #health service delivery models across the world.
- said @JPNadda, Minister @MoHFW_INDIA 

#India4DigitalHealth https://t.co/f6bNPxsebU"
1099896962386665474,2019-02-25 05:00:45,"We can learn from 🇮🇳 #India’s biometrics experience. We will continue to engage with India on #digitalhealth partnership.
- said Harinder Sidhu, Australian High Commissioner to India

#India4DigitalHealth 
@AusHCIndia https://t.co/1KTvdVTR9N"
1099894162177048576,2019-02-25 04:49:37,"Member States in this Region are now implementing their own #DigitalHealth strategies &amp; plans, designed to improve patient care &amp; to improve health service management. I commend 🇮🇳’s leadership in building this Region-wide momentum.
Dr Poonam Khetrapal Singh, Reg. Dir. @WHOSEARO https://t.co/4EoCiHcZFm"
1099891549398355969,2019-02-25 04:39:15,"Safe and secure digital technologies can significantly improve the quality, accessibility and sustainability of #health services.
- said Dr Poonam Khetrapal Singh, Regional Director of WHO South-East Asia Region

#India4DigitalHealth https://t.co/lazKKibk9G"
1099886110992404480,2019-02-25 04:17:38,"We all have our reasons for #digitalhealth - clinical, economic, and above all human and imperative.
- said @tkelsey1, CEO @AuDigitalHealth, at the 4th Digital Health Partnership Summit

#India4DigitalHealth https://t.co/s3A1ShDrcZ"
1099873468164829184,2019-02-25 03:27:24,Far sighted policy that can save lives and money! @MoHFW_INDIA @JPNadda @ICMRDELHI @cdchep https://t.co/wXn3kIsQY3
1099870977884934145,2019-02-25 03:17:30,"Starting today in New Delhi, #India 🇮🇳: the 4th Global #DigitalHealth Partnership Summit. 

Stay tuned for regular updates.

#India4DigitalHealth https://t.co/ymhrIChYxO"
1099743514919952384,2019-02-24 18:51:00,Discrimination against women suffering #HepatitisB is not acceptable. I will fight this as long as I am alive: ⁦@WHO⁩ Goodwill Ambassador for #hepatitis ⁦@SrBachchan⁩ ⁦@MoHFW_INDIA⁩ #UHC https://t.co/j2l8ziYEsE
1099738444476137479,2019-02-24 18:30:51,"We must pay attention to detection of #hepatitis. If detected in time, there is a cure  and I am an example of that: ⁦@WHO⁩ Goodwill Ambassador for Hepatitis in South-East Asia Region ⁦@SrBachchan⁩ ⁦@MoHFW_INDIA⁩ ⁦@WHO⁩ ⁦#UHC ⁦@HealthForAll https://t.co/ddHa7tivbs"
1099734519714926592,2019-02-24 18:15:16,We will win the battle for elimination of viral #hepatitis India’s efforts will contribute in a major way : Regional Director Poonam Khetrapal Singh at the release of India’s national action plan for viral hepatitis @MoHFW_INDIA⁩ ⁦@WHO⁩ ⁦@SrBachchan⁩ https://t.co/Rb4LWOPmjo
1099731867123806208,2019-02-24 18:04:43,"WHO Regional Director thanks ⁦@SrBachchan⁩ ⁦@WHO⁩ Goodwill Ambassador for #hepatitis in South-East Asia Region. “His passion, voice and generosity has significantly increased awareness of viral hepatitis among policy makers and public alike.” https://t.co/XUHSgPFBNc"
1099728888488517633,2019-02-24 17:52:53,"Congratulations India for becoming the 1st to have national action plan for viral #hepatitis in this Region. Over 50 million people to be reached with life-saving drugs, diagnostics. #HealthForAll  #UHC ⁦@MoHFW_INDIA⁩ @WHO ⁦@SrBachchan⁩ https://t.co/S3wEV4ZfDy"
1099597596404920320,2019-02-24 09:11:11,"“#India’s 🇮🇳 efforts are commendable and reflect the country’s commitment to health and universal health coverage”
- said Dr Poonam Khetrapal Singh, Regional Director of WHO South-East Asia Region, at the release event of a national action plan for #hepatitis. https://t.co/gT2eLefZrz"
1099588724130762752,2019-02-24 08:35:55,"""Universal health coverage has the power not only to transform the health of populations, but to transform economies &amp; change the trajectory of nations.Primary health care is the bedrock of universal health coverage, &amp; must be the focus of action in all our countries""- @DrTedros https://t.co/Ci3GhTLUBw"
1099588672935157761,2019-02-24 08:35:43,"@WHOMaldives invites Maldivians of ALL ages to join a Regional #ArtCompetition being organized for #WorldHealthDay by @WHOSEARO 

Theme: ‘Make #PrimaryHealthCare work: find &amp; include those not getting health care’ 

An opportunity to to create awareness through your creativity 🎨 https://t.co/JfXTTNgizy"
1099530796740870144,2019-02-24 04:45:44,"Only 1 day to go for the 4th Global Digital Health Partnership summit to be held in New Delhi, India. #GDHP #DigitalIndia #India4DigitalHealth 
@MoHFW_INDIA @WHO @WHOSEARO  @NITIAayog @PMOIndia @JPNadda  @SecretaryMEITY @lavagarwal https://t.co/AfZpjfDkwu"
1099262419019407360,2019-02-23 10:59:18,"The Ministry of Health &amp; Family Welfare, GoI, along  with WHO welcomes the participants and delegates  of the “International Digital Health Symposium. #GDHP #DigitalIndia #India4DigitalHealth @MoHFW_INDIA @WHO @WHOSEARO @NITIAayog @PMOIndia @JPNadda @SecretaryMEITY @lavagarwal https://t.co/CEAOiJIesm"
1099261930835984384,2019-02-23 10:57:22,"The 4th Summit of Global Digital Health Partnership will take place at The Ashok Hotel, New Delhi, India on 25-26 February 2019. #GDHP #DigitalIndia #India4DigitalHealth @MoHFW_INDIA @WHO @WHOSEARO @NITIAayog @PMOIndia @JPNadda @SecretaryMEITY @lavagarwal https://t.co/oMenniEcwX"
1099261913517707265,2019-02-23 10:57:18,"International Digital Health Symposium on 27 February 2019 at Ashok Hotel, NewDelhi.#GDHP #DigitalIndia #India4DigitalHealth @MoHFW_INDIA @WHO @WHOSEARO @NITIAayog @PMOIndia @JPNadda @SecretaryMEITY 
@lavagarwal https://t.co/AFCt3eZPYs"
1099261434968576000,2019-02-23 10:55:24,"Cyber Security, evidence and evaluation, policy environments, interoperability, clinical and consumer engagements to be the major work streams of GDHP. 
#GDHP #DigitalIndia #India4DigitalHealth @MoHFW_INDIA
@WHO @WHOSEARO  @NITIAayog @PMOIndia @JPNadda @SecretaryMEITY @lavagarwal https://t.co/NhHDQHdLD6"
1099261416329134081,2019-02-23 10:55:19,"Cyber Security is one of the work streams of #GDHP, focused on strategies that can strengthen the processes &amp; practices to protect healthcare related devices, systems &amp; networks and the data within them, from security risks and cyber-attacks. #DigitalIndia #India4DigitalHealth https://t.co/lvfBJMs6qe"
1099261388793499648,2019-02-23 10:55:13,"An opportunity for interaction between innovators, clinical leaders, academia, healthcare establishments, government representatives, international &amp; national technical experts, entrepreneurs &amp; research community on a Global platform.
#GDHP #DigitalIndia #India4DigitalHealth https://t.co/xz2UZU3v48"
1098918182289588224,2019-02-22 12:11:26,"The MoHFW along with WHO welcomes the participants and delegates of the International Digital Health Symposium on 27 February 2019 at New Delhi, India.#GDHP #DigitalIndia #India4DigitalHealth @MoHFW_INDIA @WHO @WHOSEARO  @NITIAayog @PMOIndia @JPNadda @SecretaryMEITY @lavagarwal https://t.co/ap8DJvCSCB"
1098871145594531840,2019-02-22 09:04:31,"#PalliativeCare is an approach that improves the quality of life of patients and their families facing the problem associated with life-threatening illness, through the prevention &amp; relief of suffering by means of early identification &amp; impeccable assessment &amp; treatment of pain https://t.co/eUUWQ1RP3L"
1098858385506746368,2019-02-22 08:13:49,"We can stop measles.

#Measles is preventable through two doses of a safe and effective vaccine.

#VaccinesWork https://t.co/vIUTwmpsLZ"
1098851347628281856,2019-02-22 07:45:51,"Household #AirPollution causes noncommunicable diseases including:
🔸Stroke
🔸Ischaemic heart disease
🔸Chronic obstructive pulmonary disease (COPD)
🔸Lung cancer

Let's #BreatheLife: https://t.co/OZ8mLRmmwj https://t.co/hyE2Q8mr95"
1098851211443388417,2019-02-22 07:45:19,"The #WorldHealthDay campaign is an opportunity for ministers of health &amp; other decision-makers to commit to universal health coverage in their countries, as well as to highlight progress that has already been made.

It's time for #HealthForAll! 👉https://t.co/EH1w28z5Y4 https://t.co/uJY9leP3yx"
1098851163766734849,2019-02-22 07:45:07,"Third-hand smoke refers to the residue from tobacco smoke that clings to clothing, bags, skin, and hair.

Third-hand smoke poses a threat to health, including increased cancer risks.

#NoTobacco https://t.co/GvUpZSfh1e"
1098845538261368833,2019-02-22 07:22:46,"When government spending on health ⬆, people are less likely to fall into poverty seeking health services. Governments need to plan allocations carefully to ensure that the entire population can obtain #PrimaryHealthCare. 👉https://t.co/01tdGxT87H https://t.co/N7g26PGMZf"
1098815208376713216,2019-02-22 05:22:15,"Adult #obesity is worsening, and more than one in eight adults in the world is #obese. This can negatively impact their health.

❌ Don't eat junk
✅ Eat healthy to #BeatNCDs https://t.co/H89MBd2MXs"
1098810774821187584,2019-02-22 05:04:38,"#DYK Most childhood #Cancers can be cured &amp; treat is cost effective. 

#WorldChildhoodCancerDay https://t.co/1GYN86Dc3P"
1098810407467257857,2019-02-22 05:03:10,"#PHC is made up of 3⃣main areas:

Empowered people &amp; communities 👨‍👩‍👧
Multisectoral policy &amp; action ✏️
Primary care &amp; essential public health functions as the core of integrated health services 👩🏽‍⚕️

Health systems with strong PHC as it's core delivers better health outcomes.

#WHD19 https://t.co/ZDXISGBi3u"
1098571089549103104,2019-02-21 13:12:12,Global Digital Health Partnership dedicated to improving the health and well-being of the citizens through the best use of digital technologies. #GDHP #DigitalIndia #India4DigitalHealth @MoHFW_INDIA @WHO @WHOSEARO @NITIAayog @PMOIndia @JPNadda @SecretaryMEITY @lavagarwal https://t.co/bjl6nCsBhf
1098509739095248896,2019-02-21 09:08:25,"We invite individuals of all ages to join an #artcompetition👩🏾‍🎨organized on the occasion of #WorldHealthDay, celebrated to mark the foundation of @WHO in 1948.

The theme is 'Make primary health care work: find and include those not getting health care'
👉 https://t.co/UojObe4RPP https://t.co/dNBgi5P9YE"
1098500204129480704,2019-02-21 08:30:32,"Only 20% of children with cancer will survive in low &amp; middle income countries, in comparison to 80% chance of survival in high income countries. Addressing the #inequity is an important step to cancer control. 

#WorldChildhoodCancerDay https://t.co/DSpVW8Bk2x"
1098500005030113280,2019-02-21 08:29:44,"Globally over 3700 people die on roads everyday &amp; millions are injured or disabled yearly 

#DidYouKnow : Wearing a #helmet is the single most effective way of reducing head injuries &amp; fatalities resulting from motorcycle &amp; bicycle crashes

#RoadSafety is no accident! #SlowDown🚲 https://t.co/v0KxfJSgK4"
1098427614732083201,2019-02-21 03:42:05,"#DidYouknow: 

With a 3-month treatment, over 95% of people infected with chronic #hepatitis C can be cured.

#NoHep https://t.co/VmOaOjDdJC"
1098212044124258304,2019-02-20 13:25:29,GDHP an international collaboration on Digital Health with 23 countries   as its members and supported by World Health Organization. #GDHP #DigitalIndia #India4DigitalHealth @MoHFW_INDIA  @WHO @NITIAayog @PMOIndia @JPNadda @lavagarwal https://t.co/AsrziqZ0hT
1098211959881707524,2019-02-20 13:25:09,Vision of the GDHP to support governments and health system reformers to improve the health of citizens through the use of digital based technologies.#GDHP #DigitalIndia #India4DigitalHealth @MoHFW_INDIA @WHO @WHOSEARO @NITIAayog @PMOIndia @JPNadda  @SecretaryMEITY @lavagarwal https://t.co/SshK7GF6Zf
1098211912930586624,2019-02-20 13:24:58,"The International Digital Health symposium will allow wide engagement  with innovators, clinical leaders, academia and researchers..#GDHP  #DigitalIndia #India4DigitalHealth @MoHFW_INDIA @WHO @WHOSEARO  @NITIAayog @PMOIndia @JPNadda  @SecretaryMEITY @lavagarwal https://t.co/In94vHtR6B"
1098126400031059968,2019-02-20 07:45:10,"Measles can cause:
❗️Pneumonia
❗️Permanent brain damage
❗️Deafness
❗️Premature birth
❗️Babies with low birthweight
❗️Death

Supporting #VaccinesWork. https://t.co/uMouJ5lY62"
1098126187090522112,2019-02-20 07:44:19,"Studies have shown that practicing routine hand hygiene achieves a reduction in health care-associated infections (HAIs)

Changes are needed at every health care encounter, to ensure hand hygiene is practiced at the right times

 #HandHygiene #InfectionPrevention #HealthForAll 🤚🏽 https://t.co/glXwiFK8d1"
1098126157260570625,2019-02-20 07:44:12,"#Condoms, when used correctly and consistently, are safe and highly effective in 🤰🏾preventing unwanted pregnancy
🛡️preventing sexually transmitted infections, including HIV 

#WorldCondomDay https://t.co/x5Kr469kjc"
1098125823440080897,2019-02-20 07:42:53,Is it time for a midday snack? Instead of reaching for short eats opt for some chickpeas. We understand a busy schedule but it's important to incorporate healthy choices into your daily routine. Take small steps to a healthier you. Pack a #healthy snack and #beatNCDs https://t.co/uhIzuK919D
1098039283989078016,2019-02-20 01:59:00,"Challenges in health IT sector, futuristic health systems and digital  health innovations to be addressed at International Digital Health  Symposium. #GDHP #DigitalIndia #India4DigitalHealth @MoHFW_INDIA @WHO @NITIAayog @PMOIndia @JPNadda @lavagarwal https://t.co/4ivjt2OJgP"
1097759371042451456,2019-02-19 07:26:44,"Regular #exercise and physical activity reduces risk of noncommunicable diseases such as #HeartDisease, #stroke, #diabetes and #cancer  #BeatNCDs https://t.co/YKWaVPgyXq"
1097703625709797377,2019-02-19 03:45:13,"#VaccinesWork:

👉 #Vaccines save over 2 million lives per year.
👉 Since 1990, it is estimated that over 122 million lives have been saved thanks to #immunization.

Are you &amp; your family vaccinated? https://t.co/7AVpcxvpJc"
1097357362438914049,2019-02-18 04:49:17,"We can stop #measles. 

Measles is preventable through two doses of a safe and effective vaccine. 

https://t.co/eAu2wy9n5I  #VaccinesWork https://t.co/myd1DWorzy"
1097108343771017217,2019-02-17 12:19:47,"To prevent measles, make sure your &amp; your child’s vaccines are given on time, every time. https://t.co/eAu2wy9n5I #VaccinesWork https://t.co/UI8sLRktYl"
1097108181736669190,2019-02-17 12:19:08,"What is #PrimaryHealthCare ⁉️

It is about caring for people, rather than simply treating specific diseases or conditions. Primary Health Care can meet the majority of an individual’s health needs over the course of their life 🔄 👶🏽👧🏽👩🏽👩🏽‍🦱🤰🏽👵🏽

#WorldHealthDay2019 #HealthForAll https://t.co/cmJrhT4F9U"
1096741382381805568,2019-02-16 12:01:36,"#Mycetoma is a chronic, progressively destructive infectious disease that affects skin, muscle and bone https://t.co/RZGt3WekJj"
1096741027719888896,2019-02-16 12:00:12,"Strong women equals a strong nation 💪Women masons have been at the forefront of post-quake recovery in Nepal, helping build back stronger homes. #womeninconstruction
©UN Women/Narendra Shrestha https://t.co/DmBz82yL66"
1096740958417416192,2019-02-16 11:59:55,"It's been a HUGE week for Nursing Now globally! Official launches in Lebanon, Tanzania &amp; Catalonia plus activities in Thailand, Mexico &amp; Uganda to name just a few. Thank you everyone who is keeping the momentum going! Together we are changing health and changing the world 🌎🌍🌏 https://t.co/FAKTlq0FAl"
1096740777605115904,2019-02-16 11:59:12,"Good morning from Bangladesh!! 👋👋👋

Today we launched an appeal to support 900,000 Rohingya refugees + 300,000 vulnerable Bangladeshis in host communities in 2019. 
Latest: https://t.co/Cn6SYyQXQB https://t.co/hixclPwzzF"
1096740652967174144,2019-02-16 11:58:42,"#AyushmanBharat #PMJAY to the rescue | People are now availing secondary and tertiary care treatments free of cost, a far-off thought before the scheme. Watch the video to know how it helped them. Know more:https://t.co/LvPVuuLBaX #PMJAY150 #HealthCareForAll @PMOIndia @JPNadda https://t.co/DGYbaXkVwI"
1096740598323859456,2019-02-16 11:58:29,"Our 🌏 is getting warmer. By 2030, global temperatures will rise by 1.5°C &amp; if we do nothing, temperatures could rise 3°C by 2050 setting off a chan reaction that will put people, planet &amp; prosperity in danger. The time to take #ClimateAction is now! #SaturdayMotivation @UNDP https://t.co/UgDZZ80cfh"
1096740524839616512,2019-02-16 11:58:12,"Tonnes of fruit and vegetables are rejected because they don't look 'perfect'. 

Instead, let's celebrate their diversity and reduce #foodwaste! 🍏🥕🥔🍅🌽🍇🍓

Check out how the @THEGOODFOOD1 is helping us do just that 👉https://t.co/Cl4715qud2   

#ZeroHunger"
1096740479213977600,2019-02-16 11:58:01,"Through the #AyushmanBharat initiative, the government of India is transforming the lives of the people by ensuring access to  quality #PrimaryHealthCare services closer to communities through Health &amp; Wellness Centres.#AyushmanBharatHWCs @PMOIndia @JPNadda @NITIAayog @amitabhk87 https://t.co/ZFXT02jGVJ"
1096740404383416320,2019-02-16 11:57:43,"End #extremepoverty. Fight inequality and injustice. Fix #climatechange.
Seems impossible? No, change starts with you! There are many things you can do to make an impact... Even from your couch.
Have a look at the Lazy Person’s Guide: https://t.co/7xLhhrEFa6 https://t.co/TsamORaFe7"
1096687490264588289,2019-02-16 08:27:27,Know the facts. Any licensed vaccine has been rigorously tested before use &amp; is continuously monitored to make sure it is safe and effective #VaccinesWork https://t.co/kNYThHpgUO
1096612567013707778,2019-02-16 03:29:44,"Most childhood #cancers can be cured with generic medicines and other forms of treatments including surgery and radiotherapy https://t.co/K1YY5efbyY
#InternationalChildhoodCancerDay https://t.co/PAGkMosIKQ"
1096401032525967365,2019-02-15 13:29:10,"The Ministry of Health &amp; Family Welfare, Government of India, along with World Health Organization welcomes the participants and delegates of the “International Digital Health Symposium” on 27 February 2019 at New Delhi, India.
#IDHS #DigitalIndia #MOHFW #PMOIndia #NITIAayog https://t.co/cgERT4Vf4T"
1096400498767187968,2019-02-15 13:27:03,"#Measles is a serious disease. Complications can include:

🧠Brain infections, swelling &amp; damage
💩Severe diarrhoea
🥤Dehydration
😷Pneumonia
👀Blindness
👂Deafness 
⚰️Death

👉https://t.co/eAu2wy9n5I #VaccinesWork https://t.co/gsMrvj1hZc"
1096400459164672001,2019-02-15 13:26:54,"Thanks to vaccines #measles deaths fell dramatically:

1963: 2,600,000
2017: 110,000

#VaccinesWork

#VaccinesWork

#VaccinesWork https://t.co/bwkqg303JZ"
1096400433864560641,2019-02-15 13:26:48,"#Cancer is a leading cause of death for children and adolescents around the world and approximately 300,000 children aged 0 to 19 years old are diagnosed with cancer each year https://t.co/K1YY5efbyY

#InternationalChildhoodCancerDay https://t.co/ocYG6QwRAI"
1096400403439255552,2019-02-15 13:26:40,"#Measles is one of the 🌎🌍🌏’s most contagious diseases. 

In those not already immune, it will infect approximately 9 in 10 people exposed.

👉https://t.co/eAu2wy9n5I  #VaccinesWork https://t.co/Yc1f6QVL5Y"
1096103694108639232,2019-02-14 17:47:39,"WHO Expert Advisory Committee on Developing Global Standards for Governance &amp; Oversight of Human Genome Editing will examine the scientific, ethical, social and legal challenges associated with human genome editing. https://t.co/Qv06p79E2a"
1096062153625194496,2019-02-14 15:02:35,"Love your heart this #VDay and every day! 

Happy #ValentinesDay https://t.co/f0PvfaSx3j"
1096062093382496256,2019-02-14 15:02:21,"1+ billion young people at risk of #HearingLoss due to unsafe listening practices. 
Download the new @ITU-@WHO Toolkit for practical guidance on implementing the global standard for #SafeListening https://t.co/1h2AIi8DBE https://t.co/n4zm3hvNJu"
1095983797798092800,2019-02-14 09:51:14,"Over 5% of the world’s population – or 466 million people – has disabling hearing loss impacting on their quality of life https://t.co/l0aB42Z5FV 

#SafeListening https://t.co/AdM0jfHOvO"
1095983752222781440,2019-02-14 09:51:03,"Negative attitudes and behaviours of health workers could make health services inaccessible and unacceptable to those people at greatest risk of #HIV infection and in greatest need of prevention, treatment and care services

#StandUp4HumanRights https://t.co/tU6DsdTtpf"
1095983645268066304,2019-02-14 09:50:38,"New @WHO and @ITU #SafeListening standard aims to prevent hearing loss among 1.1 billion young people at risk due to excessive exposure to loud sounds, including music.
Protect your hearing, listen safely. https://t.co/5JaloTVi8a

https://t.co/r3kxB5lYu4"
1095983582319910912,2019-02-14 09:50:23,"You can listen longer if you turn the volume down.
#SafeListening is possible https://t.co/wLXAAnGjaX https://t.co/qSEOOvN0OY"
1095981608656666624,2019-02-14 09:42:32,"Preparing food? Separate raw meat 🥩, poultry 🍗 and seafood 🍤 from other foods.  👩‍🍳👨‍🍳 #SafeFood https://t.co/OC1o6YnEt5"
1095952569271312384,2019-02-14 07:47:08,WHO is working with parliamentarians in Timor-Leste for #HealthForAll @WHO @WHOTimorLeste https://t.co/KchEqPH2t1
1095876128617709573,2019-02-14 02:43:24,Food left over? Do not leave cooked food at room temperature for more than 2 hours 👩‍🍳👨‍🍳 #SafeFood https://t.co/z3b7fk1Yys
1095876079603068931,2019-02-14 02:43:12,"Preparing food? Wash fruits 🍎🍐🍊🍍and vegetables 🍅🌽🌶, especially when eaten raw. 👩‍🍳👨‍🍳 #SafeFood https://t.co/E7J2Dnl9xi"
1095713899599548419,2019-02-13 15:58:45,"Preparing food? Cook thoroughly, especially meat, poultry, eggs and seafood 👩‍🍳👨‍🍳 #SafeFood https://t.co/DlMCuKO0Js"
1095650307365834752,2019-02-13 11:46:04,Preparing food? 👐 Wash your hands before handling food and often during food preparation 👩‍🍳👨‍🍳 #SafeFood https://t.co/fmU7e4EwAS
1095647074778005505,2019-02-13 11:33:13,"Unsafe food can cause over 200 diseases.
🍗🍝🥘🍲🍜🍳🍠🍵🥗

Do you know the five 🔑 keys to #SafeFood?
1⃣Keep clean 
2⃣Separate raw &amp; cooked food
3⃣Cook thoroughly
4⃣Keep food at safe temperatures
5⃣Use safe water &amp; safe raw materials https://t.co/Rww2KfHyOk"
1095585350603427840,2019-02-13 07:27:57,"Universal health coverage will not be achieved when people are marginalized, criminalized, stigmatized, or denied access to health services for any reason https://t.co/CGCTYSxtLr

#HealthForAll
#StandUp4HumanRights https://t.co/PMGqTducAy"
1095525691846807553,2019-02-13 03:30:53,"Nearly 50% of people aged 12-35 years – or 1.1 billion young people – are at risk of #hearing loss due to prolonged and excessive exposure to loud sounds, including music they listen to through personal audio devices https://t.co/l0aB42Z5FV

#SafeListening https://t.co/7EMnbQjVYl"
1095525620803620864,2019-02-13 03:30:36,"The fear of being shunned by their families and friends, marginalized in their communities or denied employment and other services is often the reason why people do not present for #HIV testing or attend HIV services https://t.co/CGCTYSxtLr #StandUp4HumanRights https://t.co/WeSeT4C6Cg"
1095280527911936006,2019-02-12 11:16:41,"Is #Srilanka on the road to attaining #UniversalHealthCoverage ?
Read more about @WHOSriLanka 's work alongside @SLMAonline on strengthening #PrimaryHealthcare in the nation → https://t.co/nwpoaY0v5d 

#StoriesFromTheField @WHO https://t.co/VnMT2CAPqr"
1095275386018152448,2019-02-12 10:56:15,"'Like air &amp; water, food is fundamental to life itself. We need it to survive &amp; thrive.
Food is an essential part of what it means to be human. Which is why unsafe food is so unacceptable'- @DrTedros at Addis Ababa #FoodSafety Conference https://t.co/27lBAt8nr7"
1095215012388450306,2019-02-12 06:56:21,70% of people living with #epilepsy could live seizure-free if properly diagnosed and treated https://t.co/BAV5WFD3Hd #EpilepsyDay https://t.co/1NDpsopg9I
1095195702219685888,2019-02-12 05:39:37,"#Epilepsy is NOT contagious

https://t.co/BAV5WFD3Hd #EpilepsyDay https://t.co/caod5CoBQ8"
1095154963024670721,2019-02-12 02:57:44,"After 3 months of treatment, Ma Shwe Zin Moe had half the number of seizures and her general condition improved.
She received treatment through the #Myanmar 🇲🇲 Epilepsy Initiative, launched in 2013 by WHO and Ministry of Health and Sports https://t.co/pP28GA60Wh #EpilepsyDay https://t.co/4bOTYxKwf2"
1095154798402387973,2019-02-12 02:57:05,"70% of people living with #epilepsy could live seizure-free if properly diagnosed and treated.

It can be treated with inexpensive and effective anti-epileptic medicines.

Learn more 👉🏼 https://t.co/FybH69aM19 https://t.co/EUyqgjWCsv"
1094994590539624448,2019-02-11 16:20:29,"When 16-year-old Ma Shwe Zin Moe visited the rural health centre near her village in #Myanmar 🇲🇲, she was having several unprovoked seizures per month, her attention often wandered and she was unable to walk without support https://t.co/pP28GA60Wh #EpilepsyDay https://t.co/9FbZOb7X7f"
1094994531328630785,2019-02-11 16:20:14,"#Epilepsy is a disease of the brain that affects people of all ages.
It is characterized by recurrent seizures, which are brief episodes of involuntary movement that may involve a part of the body or the entire body https://t.co/BAV5WFD3Hd #EpilepsyDay https://t.co/G4W1KExv3H"
1094994510302642176,2019-02-11 16:20:09,"Today is World #EpilepsyDay.
#Epilepsy affects more than 50 million people worldwide, making it one of the most common neurological diseases globally.
https://t.co/BAV5WFD3Hd https://t.co/tNqpEFIRC4"
1094858547156914176,2019-02-11 07:19:53,"Living with someone with #depression?
Here are 7 ways you can help #LetsTalk 

https://t.co/DQVvuLMRhj"
1094809888860053504,2019-02-11 04:06:32,"DYK: The number of people with depression and anxiety is increasing.
#LetsTalk 
https://t.co/ZgrUygU8Kq"
1094373461953150981,2019-02-09 23:12:20,"More than 300 million people around the world are now living with #depression. #LetsTalk, seek and get help.

https://t.co/NdgiJOSyX9"
1094265763018559489,2019-02-09 16:04:23,#Measles is 6 times more infectious than #influenza. It spreads quickly within and across communities unless herd immunity is sustained. https://t.co/eAu2wy9n5I #VaccinesWork https://t.co/b2KRfH8z1D
